CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,cleaned_text,tokenized_text,text_length,normalized_word_count,normalized_lexical_diversity,mean_vector,sentiment,sentiment_category,entities
Uggma-nkAiK-eXgCoAEC,dG7mZQvaQDk,My mother told me the same thing.  God Bless this woman.,False,False,False,False,False,False,False,False,False,False,False,False,my mother told me the same thing  god bless this woman,"['mother', 'told', 'thing', 'god', 'bless', 'woman']",56,-0.47868547742841483,-0.47868547742841483,"[-0.02921528  0.0334498   0.00524972 -0.00446328  0.01608695 -0.06465409
  0.007341    0.08311181 -0.03185943 -0.01861273 -0.01983795 -0.06754968
 -0.01858998  0.02259569  0.00857641 -0.01818786 -0.00212108 -0.04466016
 -0.00167216 -0.0702941   0.01578464  0.02549121  0.02152094 -0.03257303
 -0.01111221 -0.00198946 -0.02578732 -0.0321653  -0.03532043 -0.00650705
  0.04254709  0.01368791  0.00855561 -0.01516255 -0.01329835  0.05402017
  0.00727708 -0.03540099 -0.02554452 -0.06975753  0.00580624 -0.03149755
 -0.01461125 -0.00532824  0.03184433 -0.006011   -0.02957677 -0.01347092
  0.01907151  0.01879909  0.02257641 -0.03296573 -0.01609823  0.00643818
 -0.02758252  0.02561596  0.03318217 -0.00275593 -0.02856463  0.01379217
  0.01710395  0.0180228  -0.01115064 -0.00137443 -0.04901676  0.03607531
  0.00656123  0.02454667 -0.05737755  0.0432582  -0.02494279  0.01270167
  0.04491638 -0.01807405  0.0352728   0.00946077  0.00494578 -0.02109451
 -0.04647449  0.02348307 -0.01410375 -0.00287391 -0.02468318  0.05269119
 -0.00088851  0.00541802 -0.0154888   0.04135313  0.04612387  0.01890397
  0.05246498  0.02581182  0.00069879  0.00788771  0.06660672  0.0440819
  0.01900392 -0.04927157  0.01488497 -0.00252671]",0.0,Neutro,[]
UggomkAIZriFfXgCoAEC,dG7mZQvaQDk,"This gal calls it spot on! Way to go Ms.Peggy, way to go!",False,False,False,False,False,False,False,False,False,False,False,False,this gal calls it spot on way to go mspeggy way to go,"['gal', 'call', 'spot', 'way', 'go', 'mspeggy', 'way', 'go']",57,-0.47499060519422354,-0.47499060519422354,"[-5.28359972e-02  7.00228736e-02  1.60723124e-02 -9.11110360e-03
  2.70035937e-02 -1.16143338e-01  1.16711035e-02  1.60747752e-01
 -5.64613231e-02 -3.20209302e-02 -4.17388529e-02 -1.33683696e-01
 -2.49160808e-02  3.63448821e-02  1.94516275e-02 -4.37313914e-02
 -3.50855221e-03 -8.84626880e-02 -8.56656916e-05 -1.32875249e-01
  3.62263173e-02  4.67661805e-02  3.47237475e-02 -6.68855235e-02
 -1.58486962e-02  2.65289773e-03 -4.91714291e-02 -6.59000054e-02
 -5.86314052e-02 -1.17953485e-02  8.09159949e-02  3.69076841e-02
  1.28409890e-02 -2.74207387e-02 -2.40682140e-02  9.77267623e-02
  1.82219893e-02 -6.99975789e-02 -4.39634137e-02 -1.36837408e-01
  5.94183616e-03 -6.44619837e-02 -3.88851576e-02 -2.53503304e-03
  5.21966852e-02 -1.59100946e-02 -5.11426218e-02 -2.99174711e-02
  3.20554040e-02  3.39501053e-02  5.21891899e-02 -6.47905022e-02
 -3.37268114e-02  1.87475439e-02 -4.93949242e-02  5.24639077e-02
  5.42296469e-02 -7.77441496e-03 -6.27193227e-02  2.28321943e-02
  2.99211312e-02  3.39020863e-02 -2.79036034e-02 -9.31111572e-04
 -8.97338390e-02  6.86956272e-02  1.18470443e-02  4.89279032e-02
 -1.08191393e-01  8.53722692e-02 -5.68465181e-02  3.16341408e-02
  8.77442881e-02 -3.62590775e-02  6.22601509e-02  1.50291091e-02
  8.32026545e-03 -3.99928167e-02 -8.74159858e-02  4.78285216e-02
 -3.09442151e-02 -9.13420599e-03 -5.58311008e-02  9.56481025e-02
 -4.68928507e-03  3.91719257e-03 -3.59668769e-02  8.19055960e-02
  8.60925540e-02  3.31339575e-02  9.79175046e-02  5.35011441e-02
 -1.28075574e-03  1.92197189e-02  1.38202697e-01  8.00406262e-02
  4.54789847e-02 -8.40257183e-02  3.36037762e-02 -1.49481473e-02]",0.0,Neutro,['PERSON']
UggPDp4D0K-7xngCoAEC,dG7mZQvaQDk,When I c the blk lives matter bullshit.....witch I call bullshit 5 black people were killed in a five period in Newark nj where were they....... I call Bullshitb,True,True,False,True,True,False,False,False,False,False,False,False,when i c the blk lives matter bullshitwitch i call bullshit  black people were killed in a five period in newark nj where were they i call bullshitb,"['c', 'blk', 'life', 'matter', 'bullshitwitch', 'call', 'bullshit', 'black', 'people', 'killed', 'five', 'period', 'newark', 'nj', 'call', 'bullshitb']",161,-0.09072389283833227,-0.09072389283833227,"[-0.04735143  0.06368352  0.01695101 -0.00540921  0.02148699 -0.10833969
  0.00980101  0.14936657 -0.04949693 -0.02983187 -0.03513293 -0.11887688
 -0.0276728   0.03614403  0.01568744 -0.03932386 -0.00085792 -0.08064464
 -0.00609299 -0.12356263  0.03182547  0.04252349  0.03502653 -0.0609602
 -0.01772504  0.00145622 -0.04507357 -0.05823984 -0.05465119 -0.00900129
  0.08049607  0.02844477  0.01463121 -0.02757268 -0.02235459  0.0824516
  0.01593928 -0.06327513 -0.03507925 -0.12849952  0.00196698 -0.05705054
 -0.03591038 -0.00116885  0.05058347 -0.01294561 -0.0464383  -0.02597808
  0.03443642  0.03372275  0.04392684 -0.05669319 -0.02768368  0.0125265
 -0.04464066  0.04787556  0.05055567 -0.00842103 -0.05815196  0.02159841
  0.02924888  0.03311098 -0.02865244 -0.00166958 -0.08418956  0.06361299
  0.01177636  0.0464963  -0.09652633  0.0778906  -0.04785162  0.0294496
  0.08169473 -0.03284496  0.05647989  0.01380049  0.00762344 -0.03403819
 -0.07595862  0.04059685 -0.02774237 -0.0060448  -0.04844558  0.08993629
 -0.00435521  0.004795   -0.0349008   0.07076608  0.07557329  0.02869586
  0.09284663  0.04809967  0.00560823  0.01193677  0.12270799  0.07678
  0.04044404 -0.0820312   0.0279674  -0.01613614]",-0.18333333333333335,Negativo,"['CARDINAL', 'CARDINAL', 'GPE', 'PERSON']"
UggQG0KuU_-llXgCoAEC,dG7mZQvaQDk,"Love it I same the saem thing Go Peggy!  #stupid  
Ya Killing ya selves more quicker than  STLPD could ever  #wakeup",False,False,False,False,False,False,False,False,False,False,False,False,"love it i same the saem thing go peggy    
ya killing ya selves more quicker than  stlpd could ever  ","['love', 'saem', 'thing', 'go', 'peggy', 'ya', 'killing', 'ya', 'self', 'quicker', 'stlpd', 'could', 'ever']",116,-0.25699314337693907,-0.25699314337693907,"[-0.03874896  0.04630765  0.00671309 -0.00439522  0.01694316 -0.08155095
  0.00736408  0.11193696 -0.03549027 -0.02040261 -0.02436044 -0.08714691
 -0.01819618  0.02778128  0.01225962 -0.02987964  0.00131535 -0.05660657
  0.00040743 -0.09076513  0.02419037  0.0349601   0.02158413 -0.04326854
 -0.01797959 -0.00083535 -0.03386202 -0.04271757 -0.03998829 -0.01006353
  0.05504934  0.02462492  0.00864672 -0.01706823 -0.01549832  0.06559263
  0.00964352 -0.04653072 -0.02865797 -0.09168432  0.00725972 -0.04454934
 -0.02504646 -0.0019068   0.03747609 -0.00843047 -0.0355716  -0.01507631
  0.02649961  0.0202938   0.03323752 -0.04549036 -0.02074819  0.01305553
 -0.03762035  0.03752293  0.0365218  -0.00938045 -0.04141693  0.0154281
  0.02102452  0.02395001 -0.01763294 -0.00045184 -0.06398451  0.04733462
  0.00602503  0.03659114 -0.07582871  0.061545   -0.03496389  0.01804026
  0.06199758 -0.02501586  0.04056018  0.01271141  0.00370574 -0.02539779
 -0.05929324  0.03041547 -0.0225629  -0.00037815 -0.03534057  0.0655822
 -0.00353421  0.0025095  -0.02661995  0.05363119  0.05678863  0.02105628
  0.06997269  0.03867559  0.00419197  0.01538772  0.09052769  0.06016214
  0.029133   -0.05856968  0.01926233 -0.00743949]",0.3333333333333333,Positivo,"['ORG', 'PERSON']"
UggrbvWF1tW0pHgCoAEC,dG7mZQvaQDk,Niggas love being the victim in any situation that's why I separate my from them and other black people need to do the same,True,False,False,False,False,True,True,False,False,False,False,False,niggas love being the victim in any situation thats why i separate my from them and other black people need to do the same,"['nigga', 'love', 'victim', 'situation', 'thats', 'separate', 'black', 'people', 'need']",123,-0.23112903773760024,-0.23112903773760024,"[-0.05453772  0.07448915  0.01823343 -0.00540532  0.02854578 -0.13229948
  0.01379012  0.17504866 -0.06107532 -0.03494222 -0.04012395 -0.14011282
 -0.03307242  0.04452775  0.01744608 -0.04704134 -0.00171843 -0.08850863
 -0.00420073 -0.14247623  0.03904412  0.04928467  0.03923965 -0.07397939
 -0.01952842 -0.00241337 -0.05104534 -0.0680628  -0.06886523 -0.01347026
  0.09215345  0.03352331  0.01495358 -0.02991682 -0.02257848  0.09746502
  0.02175741 -0.07131741 -0.04354916 -0.14918189  0.00576714 -0.06422944
 -0.04028266 -0.00081543  0.0581982  -0.01410064 -0.05662543 -0.02386497
  0.04338833  0.03700071  0.05302107 -0.07131849 -0.02949997  0.01548033
 -0.05267927  0.05546117  0.05976629 -0.01077172 -0.06515015  0.02753687
  0.03366513  0.04051225 -0.02845988 -0.00312644 -0.10196215  0.07030132
  0.01426723  0.05641565 -0.11866955  0.09483609 -0.05426175  0.0260174
  0.09820268 -0.03908345  0.06977913  0.01648223  0.00968331 -0.04093665
 -0.09474588  0.0441139  -0.03219205 -0.00687516 -0.06142367  0.10966194
 -0.00394101  0.00685681 -0.04064285  0.08038631  0.08682334  0.03444804
  0.10727488  0.05661784  0.00404715  0.02030024  0.14546978  0.0922081
  0.04701207 -0.09493046  0.03201481 -0.01619758]",0.026666666666666665,Neutro,['GPE']
UggrZgZguxyXq3gCoAEC,dG7mZQvaQDk,"Oh that politicians had the same style of oratory! Peggy Hubbard, in one short video, rings out a message that is loud and clear.....to those who will listen. Ok, I'm in England and thankfully we don't have a gun culture; but I've seen enough of the American scene in my time to know that Peggy drops all the hang-wringing crap to tell it as it is.
Her words should be written down and posted in the White House.....mavbe someone there would listen and act.",False,False,False,False,False,False,False,False,False,False,False,False,"oh that politicians had the same style of oratory peggy hubbard in one short video rings out a message that is loud and clearto those who will listen ok im in england and thankfully we dont have a gun culture but ive seen enough of the american scene in my time to know that peggy drops all the hangwringing crap to tell it as it is
her words should be written down and posted in the white housemavbe someone there would listen and act","['oh', 'politician', 'style', 'oratory', 'peggy', 'hubbard', 'one', 'short', 'video', 'ring', 'message', 'loud', 'clearto', 'listen', 'ok', 'im', 'england', 'thankfully', 'dont', 'gun', 'culture', 'ive', 'seen', 'enough', 'american', 'scene', 'time', 'know', 'peggy', 'drop', 'hangwringing', 'crap', 'tell', 'word', 'written', 'posted', 'white', 'housemavbe', 'someone', 'would', 'listen', 'act']",457,1.0029582884822814,1.0029582884822814,"[-0.03323067  0.04557702  0.00969742 -0.00499736  0.01676019 -0.07704857
  0.01202899  0.10578108 -0.03600741 -0.02110187 -0.02443669 -0.08371792
 -0.02060827  0.02566525  0.0116251  -0.02889981 -0.00122624 -0.05545624
 -0.00341672 -0.08899572  0.02352079  0.03160975  0.02471974 -0.04378922
 -0.01642398 -0.00014039 -0.03189169 -0.04356905 -0.04022375 -0.00603032
  0.05574227  0.01962173  0.01010961 -0.01694051 -0.01255028  0.06109033
  0.0112485  -0.04286282 -0.02889961 -0.09067534  0.00295259 -0.04015995
 -0.02247585  0.00045698  0.03867172 -0.01006442 -0.03279347 -0.01745957
  0.02375244  0.02359303  0.03162774 -0.04022892 -0.01889346  0.00766226
 -0.03492679  0.03227805  0.03594533 -0.0064047  -0.04234128  0.01417873
  0.01971368  0.02510869 -0.01627262 -0.00380771 -0.06173928  0.04170654
  0.00830391  0.03434728 -0.07174965  0.05533927 -0.03318826  0.01853494
  0.06031131 -0.02219554  0.0419119   0.0103429   0.00700808 -0.02629085
 -0.05706825  0.02775277 -0.02101837 -0.0045984  -0.03802932  0.06353457
 -0.00153684  0.00170188 -0.02434727  0.05239074  0.05290116  0.02078459
  0.06567687  0.03449938  0.00267856  0.01366381  0.08965971  0.05573224
  0.03033282 -0.05746754  0.02083778 -0.00838368]",-0.03950617283950618,Neutro,"['PERSON', 'CARDINAL', 'GPE', 'NORP', 'PERSON', 'ORG', 'PERSON']"
Uggs4V2kJ0QPg3gCoAEC,dG7mZQvaQDk,everyone share this......this women is awesome,False,False,False,False,False,False,False,False,False,False,False,False,everyone share thisthis women is awesome,"['everyone', 'share', 'thisthis', 'woman', 'awesome']",46,-0.5156341997703274,-0.5156341997703274,"[-1.98816378e-02  2.35786904e-02  5.77825168e-03 -5.17463021e-04
  1.14170639e-02 -5.13337590e-02  7.09820073e-03  6.71458021e-02
 -1.96053088e-02 -7.05193821e-03 -1.55927669e-02 -5.60548268e-02
 -1.63944401e-02  1.44000081e-02  4.51521622e-03 -1.99091658e-02
  3.38699669e-04 -3.47771980e-02  5.57304011e-04 -5.82759194e-02
  1.29730245e-02  1.64862201e-02  1.48527948e-02 -2.78250519e-02
 -5.43442275e-03 -2.44816625e-03 -2.04764381e-02 -2.54295040e-02
 -2.62287371e-02 -8.70920531e-03  3.80899236e-02  1.58088524e-02
  7.45521300e-03 -9.54781566e-03 -1.44335032e-02  3.89434397e-02
  5.87919727e-03 -3.42515633e-02 -1.85270831e-02 -5.58416694e-02
  2.05156836e-03 -2.00032499e-02 -1.09899137e-02 -5.78316301e-03
  2.72620972e-02 -4.45206556e-03 -2.09387727e-02 -1.21619226e-02
  1.64016131e-02  1.01978416e-02  1.51102869e-02 -2.72765048e-02
 -5.36441989e-03  1.09880697e-02 -1.98720787e-02  1.98858846e-02
  2.41679065e-02 -4.40491736e-03 -2.37765852e-02  1.00842807e-02
  1.56656466e-02  1.29204178e-02 -7.47231906e-03 -9.93935391e-04
 -4.47428264e-02  2.39191670e-02  3.66351940e-03  2.15705223e-02
 -4.17144448e-02  3.63934413e-02 -1.90643035e-02  1.25308903e-02
  3.15391533e-02 -1.67862698e-02  2.86776405e-02  4.15705191e-03
  2.85704993e-03 -1.75768379e-02 -3.89534011e-02  1.47923417e-02
 -9.88653116e-03 -6.41636271e-03 -2.42650658e-02  4.37103808e-02
 -1.00568903e-03  4.15083440e-03 -1.25585897e-02  3.57888117e-02
  3.22332829e-02  1.07936282e-02  4.25422862e-02  1.89423990e-02
  3.27400339e-05  6.22310955e-03  5.74611053e-02  3.82608101e-02
  1.31453518e-02 -3.54473032e-02  1.45976609e-02 -3.20684491e-03]",1.0,Positivo,[]
UggSA9NX_RN3VXgCoAEC,dG7mZQvaQDk,This is REAL black leadership. Real revolutionary radicalism!,False,False,False,False,False,False,False,False,False,False,False,False,this is real black leadership real revolutionary radicalism,"['real', 'black', 'leadership', 'real', 'revolutionary', 'radicalism']",61,-0.4602111162574585,-0.4602111162574585,"[-0.03662226  0.05854136  0.01280785 -0.00494268  0.02108145 -0.09134336
  0.01481744  0.1306794  -0.04039194 -0.02960085 -0.02461401 -0.10317425
 -0.02286993  0.0286828   0.00789605 -0.03242756 -0.0024536  -0.06583713
 -0.01007211 -0.10555527  0.02671031  0.03813284  0.02771836 -0.05458959
 -0.01710488 -0.00304866 -0.04053655 -0.05014654 -0.05381629 -0.00924394
  0.06639058  0.03281577  0.00619373 -0.02581647 -0.01411726  0.07809208
  0.0099368  -0.04902127 -0.03843471 -0.1088393   0.00634254 -0.04695646
 -0.03445091 -0.00158364  0.04618077 -0.00864247 -0.03796988 -0.01565286
  0.02934602  0.03338637  0.03896312 -0.04812573 -0.02457765  0.01184483
 -0.0429134   0.04099556  0.03853242 -0.00650413 -0.04984437  0.02195848
  0.03023659  0.02826504 -0.0178846  -0.0015708  -0.07996478  0.05242253
  0.01209884  0.04338878 -0.09097531  0.0694439  -0.03542627  0.02585142
  0.07080174 -0.03244213  0.05006046  0.01021704  0.00954779 -0.029819
 -0.07361081  0.03717194 -0.02353241 -0.00146834 -0.04176427  0.07638036
 -0.0057396   0.00818292 -0.02391599  0.06386638  0.06384797  0.02470799
  0.08178978  0.04238139  0.0098857   0.01743481  0.10448873  0.06615765
  0.03546446 -0.07076429  0.02161532 -0.01310559]",-0.024999999999999994,Neutro,[]
UggsmHAjXe_lhXgCoAEC,dG7mZQvaQDk,Respect!,False,False,False,False,False,False,False,False,False,False,False,False,respect,['respect'],8,-0.6560393446695953,-0.6560393446695953,"[-0.02574464  0.02736997  0.01502409 -0.00130399  0.0199985  -0.04758976
  0.00266663  0.0703601  -0.0235038  -0.01263682 -0.01212878 -0.06476036
 -0.02341677  0.00687115  0.00063298 -0.02536396 -0.00964215 -0.03842257
 -0.00490537 -0.05721734  0.02161284  0.01911552  0.01933832 -0.02666469
 -0.00508661  0.00986537 -0.01769041 -0.02738342 -0.02475526 -0.00512118
  0.03114268  0.01487925  0.01042356 -0.01911057 -0.0054732   0.03925867
  0.01032582 -0.03204131 -0.0252874  -0.06984477  0.00198834 -0.03222184
 -0.01743885  0.00328097  0.01968643 -0.00681374 -0.03199361 -0.00653583
  0.02677696  0.01012335  0.0207995  -0.03756178 -0.00851124  0.00051945
 -0.02262573  0.01995406  0.02079379 -0.01211396 -0.02064017  0.01298743
  0.01577861  0.01576507 -0.0194817  -0.00214575 -0.0367625   0.02686524
  0.01426826  0.03124801 -0.04337285  0.04284209 -0.01983928  0.01807697
  0.04112158 -0.01039665  0.02552738  0.00214931 -0.0046804  -0.02159911
 -0.03401549  0.01170185 -0.00839885 -0.00803469 -0.0316197   0.03897507
  0.00725758  0.00628402 -0.01610406  0.03178925  0.04303223  0.01618992
  0.05247021  0.02591038 -0.00736234 -0.00089871  0.06546065  0.04390142
  0.02432016 -0.03812963  0.01831262 -0.01331887]",0.0,Neutro,['ORG']
UggSpMI7lKPnc3gCoAEC,dG7mZQvaQDk,Thanks for being a voice of sanity in the black community Peggy.,False,False,False,False,False,False,False,False,False,False,False,False,thanks for being a voice of sanity in the black community peggy,"['thanks', 'voice', 'sanity', 'black', 'community', 'peggy']",64,-0.4491264995548847,-0.4491264995548847,"[-4.5564074e-02  5.8043074e-02  1.8816561e-02 -5.5817617e-03
  1.9832438e-02 -1.0634650e-01  1.5935106e-02  1.4514202e-01
 -5.2912422e-02 -2.7248245e-02 -3.6066659e-02 -1.1848354e-01
 -2.8015051e-02  3.6022343e-02  1.3309315e-02 -4.4401448e-02
 -1.3971553e-04 -7.9808950e-02 -7.2412752e-03 -1.2555701e-01
  3.3760183e-02  4.4220746e-02  3.1436890e-02 -5.9339982e-02
 -2.2774739e-02 -2.7654588e-03 -4.1098543e-02 -6.1318506e-02
 -5.7721324e-02 -1.1750170e-02  7.5216763e-02  3.1200329e-02
  1.4498973e-02 -2.5167594e-02 -1.9541424e-02  8.1443034e-02
  1.4461231e-02 -6.1210513e-02 -4.0375974e-02 -1.2327111e-01
  4.5599421e-03 -5.8354057e-02 -3.4403913e-02 -8.0908451e-04
  5.1255383e-02 -1.0796184e-02 -4.8637055e-02 -2.3555916e-02
  3.4225646e-02  3.1282075e-02  3.8994037e-02 -5.5669792e-02
 -2.7403602e-02  1.0683803e-02 -4.5301955e-02  4.5093037e-02
  4.8862081e-02 -7.1474775e-03 -6.2104948e-02  2.6426787e-02
  3.0020719e-02  3.3338197e-02 -2.8405732e-02 -2.2129226e-03
 -8.4751956e-02  5.8732539e-02  9.0840524e-03  4.6200208e-02
 -9.7953796e-02  7.7029631e-02 -4.2394754e-02  2.5317186e-02
  8.0338299e-02 -3.5400439e-02  6.0786922e-02  1.3405347e-02
  8.1906002e-03 -3.3690210e-02 -7.3796153e-02  3.7175324e-02
 -2.3627445e-02 -7.5701987e-03 -5.3518970e-02  9.1380037e-02
 -5.8755269e-03  4.2517856e-03 -3.3678692e-02  7.1720496e-02
  7.3440269e-02  2.8630763e-02  9.3008481e-02  4.8157915e-02
  8.7034460e-03  1.9886870e-02  1.2580729e-01  7.5857714e-02
  4.1262776e-02 -8.3708249e-02  2.7265251e-02 -1.5292841e-02]",0.016666666666666677,Neutro,['PRODUCT']
UggVkCi8HJdrVHgCoAEC,dG7mZQvaQDk,"Wow!...people like me can't say these things she RIGHTLY says, because the ""PC police"" will get offended, tag me as racist, and therefore no truth I might speak is given credence....society as we know it. But her speaking the truth magnifies it like no one else could. Why aren't we elevating people like her to school boards, city councils, mayors, state and national office?",False,False,False,False,False,False,False,False,False,False,False,False,wowpeople like me cant say these things she rightly says because the pc police will get offended tag me as racist and therefore no truth i might speak is given credencesociety as we know it but her speaking the truth magnifies it like no one else could why arent we elevating people like her to school boards city councils mayors state and national office,"['wowpeople', 'like', 'cant', 'say', 'thing', 'rightly', 'say', 'pc', 'police', 'get', 'offended', 'tag', 'racist', 'therefore', 'truth', 'might', 'speak', 'given', 'credencesociety', 'know', 'speaking', 'truth', 'magnifies', 'like', 'one', 'else', 'could', 'arent', 'elevating', 'people', 'like', 'school', 'board', 'city', 'council', 'mayor', 'state', 'national', 'office']",376,0.7036736375127891,0.7036736375127891,"[-4.62068208e-02  5.96592538e-02  1.46342246e-02 -6.10957900e-03
  2.38612033e-02 -1.07307091e-01  1.38764633e-02  1.47729993e-01
 -4.98341694e-02 -2.97976118e-02 -3.34629864e-02 -1.17713690e-01
 -2.75794491e-02  3.73074040e-02  1.58322975e-02 -4.02873755e-02
 -6.78332581e-04 -7.83222467e-02 -4.83455323e-03 -1.23149142e-01
  3.20869908e-02  4.45333906e-02  3.35922912e-02 -6.06063195e-02
 -2.04781033e-02  6.61457423e-04 -4.50982340e-02 -6.06175587e-02
 -5.55361994e-02 -8.91271140e-03  7.94977769e-02  3.05197462e-02
  1.23079885e-02 -2.48347595e-02 -2.13212576e-02  8.44853818e-02
  1.37305884e-02 -5.93610257e-02 -3.83965708e-02 -1.28100619e-01
  5.24258940e-03 -5.55511340e-02 -3.15284580e-02 -1.29161526e-05
  5.11457995e-02 -1.05217658e-02 -4.94641550e-02 -2.53663454e-02
  3.46510708e-02  3.22155654e-02  4.39364798e-02 -6.06002174e-02
 -2.62413379e-02  1.29216658e-02 -4.87848632e-02  4.60806601e-02
  5.08009605e-02 -9.41240415e-03 -5.63779809e-02  1.93803180e-02
  2.80170478e-02  3.30239460e-02 -2.48104781e-02 -2.85808835e-03
 -8.65505189e-02  6.28016070e-02  1.16040437e-02  4.77908142e-02
 -1.02167778e-01  7.70290047e-02 -4.62548546e-02  2.63762604e-02
  8.42133388e-02 -3.19406949e-02  5.83880208e-02  1.43497055e-02
  9.05846432e-03 -3.30591686e-02 -7.89337531e-02  3.91325168e-02
 -2.76498981e-02 -6.53698109e-03 -5.10362163e-02  8.84353891e-02
 -3.41908913e-03  3.27912415e-03 -3.47142182e-02  7.00516328e-02
  7.31306598e-02  2.80379690e-02  9.19928178e-02  4.85183708e-02
  4.83552180e-03  1.71524826e-02  1.21700600e-01  7.73490593e-02
  3.95480879e-02 -7.77338520e-02  2.84756105e-02 -1.21815717e-02]",0.2857142857142857,Positivo,['ORG']
UggWOhAGPSANkHgCoAEC,dG7mZQvaQDk,And she's a US Navy vet. Mad respect,False,False,False,False,False,False,False,False,False,False,False,False,and shes a us navy vet mad respect,"['shes', 'u', 'navy', 'vet', 'mad', 'respect']",36,-0.55258292211224,-0.55258292211224,"[-2.51547955e-02  2.62060575e-02  5.75411040e-03 -4.29022592e-03
  1.40685905e-02 -4.78581414e-02  1.13870772e-02  6.95698857e-02
 -2.83766184e-02 -9.53466911e-03 -1.73998903e-02 -5.32307513e-02
 -1.57077014e-02  1.40551683e-02  3.51261534e-03 -1.98768340e-02
 -6.74894109e-05 -3.99898514e-02  8.29517725e-04 -6.25599250e-02
  1.75346229e-02  2.08232440e-02  1.39726000e-02 -3.08980234e-02
 -1.20130125e-02 -1.48606522e-03 -2.29058135e-02 -2.41517816e-02
 -2.26617884e-02 -4.17116238e-03  3.47972065e-02  1.85602028e-02
  9.12810117e-03 -1.20417504e-02 -8.00017267e-03  3.63091640e-02
  5.92293357e-03 -2.83500217e-02 -1.92360580e-02 -5.70189357e-02
  2.83159665e-03 -2.62328871e-02 -1.46756740e-02 -2.30946229e-03
  2.24220138e-02 -6.37958944e-03 -2.43951045e-02 -9.36351810e-03
  2.00021155e-02  1.08044371e-02  2.27493923e-02 -2.56317258e-02
 -1.39183048e-02  3.57489055e-03 -2.00245418e-02  2.46526729e-02
  2.40439679e-02 -4.78825718e-03 -2.48270966e-02  9.60609037e-03
  1.41594233e-02  1.30241485e-02 -1.07821524e-02 -3.84372473e-03
 -4.23628166e-02  2.60010120e-02  6.10027649e-03  2.55176183e-02
 -4.62287143e-02  4.02138419e-02 -2.11157668e-02  1.23974429e-02
  3.78050394e-02 -1.29408436e-02  2.54838802e-02  2.66366260e-04
  3.59037472e-03 -1.83551945e-02 -3.46416309e-02  1.81062855e-02
 -9.14224423e-03 -1.33446255e-03 -2.47557368e-02  4.62411493e-02
 -4.11471730e-04  4.94704396e-03 -1.91721320e-02  3.51438932e-02
  3.82849686e-02  1.45535991e-02  4.25191820e-02  2.47492995e-02
  1.56898820e-03  4.72653005e-03  5.54794669e-02  3.53078879e-02
  2.14052815e-02 -3.70647684e-02  1.68912821e-02 -6.97377836e-03]",-0.625,Negativo,['ORG']
UggZTfTyS3k6ZngCoAEC,dG7mZQvaQDk,"+ ~ day day ~
+ thisisacommentary

Here's some truth for you!",False,False,False,False,False,False,False,False,False,False,False,False,"  day day 
 thisisacommentary

heres some truth for you","['day', 'day', 'thisisacommentary', 'here', 'truth']",61,-0.4602111162574585,-0.4602111162574585,"[-0.03397623  0.04833715  0.0132659   0.00392856  0.02357191 -0.08209435
  0.0076834   0.11699234 -0.04357623 -0.01961981 -0.02794995 -0.08666997
 -0.02872223  0.02374161  0.01909965 -0.02981789 -0.00499602 -0.05626055
 -0.00043298 -0.09281011  0.01905603  0.04254939  0.02075416 -0.04929441
 -0.01212669 -0.00437226 -0.03853878 -0.0522186  -0.04393947 -0.00648043
  0.05803408  0.02146262  0.0159019  -0.01661612 -0.01796681  0.06626568
  0.01296939 -0.04554246 -0.02406722 -0.10338357  0.00659307 -0.04542307
 -0.02218954  0.00299901  0.04325571 -0.00359498 -0.04044111 -0.01062871
  0.02830781  0.02514564  0.03495823 -0.04004554 -0.01864605  0.01363285
 -0.03621306  0.0337127   0.04199647 -0.00406802 -0.03560654  0.01432341
  0.02258706  0.03238088 -0.02214106 -0.00543581 -0.06983618  0.04268686
  0.00806832  0.03875816 -0.08129007  0.05998508 -0.02924707  0.02380822
  0.06562591 -0.02478463  0.04855565  0.00663403  0.01309095 -0.02850943
 -0.06485882  0.02523249 -0.02005145  0.00087034 -0.03967132  0.06733401
 -0.00170771  0.00357193 -0.03089073  0.06124256  0.05895106  0.02291093
  0.07344535  0.0380263   0.00049127  0.01704933  0.09847742  0.06390166
  0.0290141  -0.06011091  0.0261238  -0.01351725]",0.0,Neutro,[]
